gene_short_name	logFC	t	P.Value	adj.P.Val	B	FC
Sh3bp1	-0.1751831005	-0.5702341545	0.6044240868	0.6044240868	-8.7428920475	-1.1291076970885
Tada3	0.1863491336	0.5699845589	0.6045754116	0.6045754116	-8.7430603617	1.13788056275598
Peg12	-0.6047009868	-0.5699725454	0.6045826958	0.6045826958	-8.7430684615	-1.52066354761245
Alox12	0.2070821628	0.5699241435	0.6046120441	0.6046120441	-8.7431010936	1.15435115699737
Ubxn7	-0.27073142	-0.5699128716	0.6046188789	0.6046188789	-8.7431086927	-1.206419305197
Rab2a	-0.0408386292	-0.5697512024	0.6047169141	0.6047169141	-8.7432176703	-1.02871163623988
LOC690911	-0.0779668599	-0.5697408698	0.6047231801	0.6047231801	-8.7432246343	-1.05552947082697
Ptpn4	-0.0472421478	-0.5696049234	0.604805626	0.604805626	-8.7433162517	-1.03328780435549
H3f3b	0.1702873878	0.5694983012	0.6048702932	0.6048702932	-8.7433880942	1.12528262096125
Phyhd1	0.0676106229	0.5687673889	0.6053137226	0.6053137226	-8.7438802875	1.04797959222242
Begain	-0.45072486	-0.5686799911	0.6053667596	0.6053667596	-8.7439391059	-1.36672677518447
Usp6nl	0.1690316432	0.5684040747	0.6055342191	0.6055342191	-8.7441247479	1.12430358330262
Suv420h1	-0.0859222736	-0.5681843015	0.6056676262	0.6056676262	-8.7442725625	-1.06136602542853
Bmpr1a	-0.0478401279	-0.5680553156	0.6057459327	0.6057459327	-8.7443592935	-1.03371617875056
Rbm39	0.0872277267	0.5680050414	0.6057764556	0.6057764556	-8.7443930939	1.06232685955924
Paqr3	-0.2728056175	-0.5672513784	0.6062341505	0.6062341505	-8.7448995007	-1.20815505082868
Dagla	0.2994840205	0.5663092018	0.6068066544	0.6068066544	-8.7455317944	1.23070417360144
Poldip3	-0.09361304	-0.5658061812	0.607112458	0.607112458	-8.7458690157	-1.06703909817849
Tmem173	0.3763279648	0.5656935603	0.6071809382	0.6071809382	-8.7459444819	1.29803381267204
RGD621098	0.2120193626	0.5649396475	0.6076394954	0.6076394954	-8.7464493526	1.15830835189914
Kif5c	1.1579810279	0.5647308507	0.6077665341	0.6077665341	-8.7465890785	2.23144929987752
Ccnc	0.1536425234	0.5647133999	0.6077771526	0.6077771526	-8.7466007546	1.1123744579553
Lrrc8c	-0.2094497564	-0.5637556848	0.6083600918	0.6083600918	-8.7472410899	-1.15624710738192
Cadm3	-0.413911143	-0.5635712634	0.6084723877	0.6084723877	-8.7473642922	-1.33229276534921
Slc22a6	0.5358397442	0.5634397466	0.608552478	0.608552478	-8.7474521313	1.44978578048867
Zswim5	0.2043720214	0.5634247297	0.6085616233	0.6085616233	-8.7474621599	1.15218471283003
Synpo2	0.3016724161	0.5629093379	0.6088755543	0.6088755543	-8.7478062153	1.23257242103936
Slc25a14	-0.57571066	-0.5626904086	0.6090089393	0.6090089393	-8.747952285	-1.49041144704933
Tlr11	-0.42591626	-0.5625617397	0.6090873413	0.6090873413	-8.748038111	-1.34342544547695
LOC688553	0.7963355112	0.5624684702	0.6091441776	0.6091441776	-8.7481003144	1.73668428918317
Ppm1f	0.0900010084	0.5622002959	0.6093076164	0.6093076164	-8.7482791179	1.06437092641604
Il1b	-0.3370078975	-0.5621841765	0.6093174412	0.6093174412	-8.7482898631	-1.26313417638738
LOC361016	-0.9303394359	-0.5619199818	0.609478485	0.609478485	-8.74846594	-1.90572432032816
Has3	1.1048367306	0.561772972	0.6095681092	0.6095681092	-8.7485638874	2.15074536788124
Tpbg	0.2993740499	0.5611846488	0.6099268672	0.6099268672	-8.7489556537	1.23061036575263
Phyhipl	-1.1276947907	-0.5610118789	0.6100322486	0.6100322486	-8.7490706372	-2.18509316199188
Klf2	-0.3975582896	-0.5609225437	0.6100867435	0.6100867435	-8.7491300809	-1.31727657899732
Pced1a	0.1997024353	0.5607791591	0.6101742156	0.6101742156	-8.7492254726	1.14846145334858
Ip6k2	0.3050712983	0.5606273661	0.6102668264	0.6102668264	-8.7493264364	1.23547969329105
Cnot6	-0.0810593754	-0.560307891	0.6104617727	0.6104617727	-8.7495388583	-1.05779449719773
Olr36	-1.2609996231	-0.5601971701	0.6105293451	0.6105293451	-8.7496124542	-2.39661741656923
Pih1d1	-0.5087208525	-0.5600339484	0.6106289676	0.6106289676	-8.7497209253	-1.42278813889184
Cxcl17	-0.7579946563	-0.5600102875	0.61064341	0.61064341	-8.7497366473	-1.69113831081687
Kcnk12	-1.0998908023	-0.5597538046	0.6107999788	0.6107999788	-8.7499070373	-2.14338468597891
Traf2	0.1140990674	0.5595401712	0.6109304108	0.6109304108	-8.7500489117	1.08229896159195
Slc5a3	-0.0989084125	-0.559181319	0.6111495464	0.6111495464	-8.7502871249	-1.07096283243862
Mrpl1	0.0876355993	0.5590167277	0.6112500727	0.6112500727	-8.7503963414	1.06262723854528
Prkcz	0.1499984359	0.5587543082	0.6114103715	0.6114103715	-8.7505704179	1.10956826912708
Arg2	0.4275290181	0.558515278	0.6115564073	0.6115564073	-8.7507289199	1.3449280719283
Fyb	-0.1041604621	-0.5584075684	0.6116222202	0.6116222202	-8.7508003243	-1.07486871724663
Prpf31	0.0698196319	0.5575222374	0.6121633545	0.6121633545	-8.751386807	1.04958545452518
Txn1	0.099023879	0.5572832528	0.6123094817	0.6123094817	-8.7515449885	1.07104855067783
Klre1	-0.5043968314	-0.5570747376	0.6124369972	0.6124369972	-8.7516829566	-1.41853016656946
Sgsm3	-0.1190015799	-0.5570014827	0.6124817998	0.6124817998	-8.751731417	-1.08598304558518
Tmem100	-0.5700426291	-0.5562789545	0.6129238127	0.6129238127	-8.7522091075	-1.48456743633658
Atp6ap1	0.0742732518	0.5560375736	0.6130715266	0.6130715266	-8.7523685786	1.05283054584252
Cabp5	0.8169796422	0.5559337379	0.6131350765	0.6131350765	-8.7524371612	1.76171388861902
Plac8	-0.2881581151	-0.5558738118	0.6131717546	0.6131717546	-8.752476737	-1.22108033212073
Lrrc32	-0.1000993669	-0.5555859532	0.6133479607	0.6133479607	-8.7526667923	-1.07184728442598
Zfp641	0.161850821	0.5554685823	0.6134198162	0.6134198162	-8.7527442616	1.11872141590052
Snx3	0.2840018414	0.5554419385	0.6134361285	0.6134361285	-8.7527618456	1.21756757271802
Slc30a4	0.0765859632	0.5548923413	0.6137726767	0.6137726767	-8.7531244051	1.05451963869088
Pcolce	-0.1270427291	-0.5548904382	0.6137738423	0.6137738423	-8.7531256601	-1.0920528892034
Cir1	0.0759781603	0.5548801923	0.6137801176	0.6137801176	-8.7531324162	1.05407546644223
Anxa8	-0.8785432723	-0.5548286287	0.6138116993	0.6138116993	-8.7531664159	-1.83851796303335
Wdr62	0.33068501	0.5547495212	0.6138601532	0.6138601532	-8.7532185721	1.25761036221664
Ppip5k1	0.1194581657	0.5545796391	0.6139642157	0.6139642157	-8.7533305559	1.08632679315109
Birc6	-0.0320628804	-0.553623925	0.6145498625	0.6145498625	-8.7539600163	-1.0224730945089
Ubash3a	1.0592037808	0.553400426	0.6146868724	0.6146868724	-8.7541070886	2.08378117150176
Zfp112	0.3716823321	0.5532685127	0.6147677477	0.6147677477	-8.7541938703	1.29386072713306
Tmed3	-0.2009467102	-0.5531353834	0.6148493756	0.6148493756	-8.7542814344	-1.14945238915217
Atp1a2	1.3176399628	0.5530815676	0.6148823747	0.6148823747	-8.7543168261	2.4925802656599
Zfp637	-0.099973574	-0.5529762501	0.6149469572	0.6149469572	-8.7543860793	-1.07175383092648
RGD1311164	0.111446537	0.5528879635	0.6150010995	0.6150010995	-8.7544441251	1.0803108814456
Tnks	0.1045043516	0.552471506	0.6152565371	0.6152565371	-8.7547178293	1.075124959982
Bzw2	0.0800643101	0.5524205184	0.6152878156	0.6152878156	-8.7547513276	1.05706515963303
Pde2a	-0.0997120187	-0.552366934	0.6153206882	0.6153206882	-8.7547865291	-1.07155954351465
Tfg	0.0719440271	0.5523523496	0.6153296355	0.6153296355	-8.7547961097	1.05113212704223
Fam198b	-0.1957885785	-0.551682534	0.6157406513	0.6157406513	-8.7552358861	-1.14535003896557
Zfp672	-0.0810170395	-0.5514860398	0.6158612594	0.6158612594	-8.7553648126	-1.05776345666337
Chsy1	0.1459506862	0.5514474314	0.615884959	0.615884959	-8.7553901404	1.10645953175439
Bfsp1	1.0419991152	0.5514269872	0.6158975089	0.6158975089	-8.7554035516	2.05907890404146
Hs2st1	0.065947371	0.5513559387	0.615941124	0.615941124	-8.7554501553	1.04677209540576
Bach1	-0.1415190375	-0.5509788212	0.6161726619	0.6161726619	-8.7556974388	-1.10306594103976
Terf1	0.1278762856	0.5509289508	0.616203285	0.616203285	-8.7557301293	1.09268403492777
Ormdl2	-0.0928844348	-0.5506914411	0.6163491424	0.6163491424	-8.755885785	-1.06650034679413
Tbxas1	0.1915420985	0.5504985711	0.6164676028	0.6164676028	-8.7560121442	1.14198373152647
Nme7	-0.4488155876	-0.550280398	0.6166016223	0.6166016223	-8.7561550362	-1.36491923602105
Abr	-0.1673383383	-0.5499411616	0.6168100467	0.6168100467	-8.7563771244	-1.12298475160067
Mylk2	0.3700841316	0.5496258665	0.6170038033	0.6170038033	-8.7565834364	1.2924281971416
Eif4enif1	-0.0880052701	-0.549355152	0.6171701959	0.6171701959	-8.7567604985	-1.06289955707567
Spats2l	0.1548466983	0.5486681114	0.6175926123	0.6175926123	-8.7572095333	1.11330331161946
Mettl5	-0.0779536264	-0.5485331385	0.6176756207	0.6176756207	-8.7572976935	-1.05551978874947
Dyrk1b	-0.0811679558	-0.5483947204	0.6177607554	0.6177607554	-8.7573880851	-1.05787411213271
Cdh5	0.0370282744	0.5483550669	0.6177851459	0.6177851459	-8.7574139767	1.02599825298284
Gulp1	-0.2981548344	-0.5483156189	0.6178094106	0.6178094106	-8.7574397325	-1.22957082143706
Plxdc2	0.5137753034	0.5481565439	0.617907265	0.617907265	-8.7575435778	1.42778158850466
Brd4	-0.2166540221	-0.54773265	0.6181680715	0.6181680715	-8.7578201756	-1.16203540220078
Clspn	-0.2307847671	-0.5475130033	0.6183032405	0.6183032405	-8.7579634284	-1.17347309702597
Lcp2	0.1726857781	0.547136543	0.6185349564	0.6185349564	-8.7582088426	1.12715488879245
Krt14	0.7849541428	0.5470929918	0.6185617664	0.6185617664	-8.7582372245	1.72303755044578
Slfn13	-0.1062468146	-0.5470084905	0.6186137873	0.6186137873	-8.7582922877	-1.07642426245091
Add2	-0.2255912145	-0.5465776585	0.6188790616	0.6188790616	-8.7585729186	-1.16925631006864
Lrrc56	-0.1888557785	-0.5465565069	0.6188920871	0.6188920871	-8.7585866913	-1.13985931899343
Omd	-0.2006897438	-0.5465298921	0.6189084771	0.6189084771	-8.7586040208	-1.14924767205635
Cct6b	-0.6782844413	-0.5465191264	0.618915107	0.618915107	-8.7586110303	-1.60023572753759
Ece2	-1.2605544768	-0.5461707956	0.6191296459	0.6191296459	-8.7588377669	-2.39587804977749
Gemin6	0.0769183865	0.5460352081	0.6192131681	0.6192131681	-8.7589259911	1.05476264728077
Cep295	-0.5050222461	-0.5459492406	0.6192661281	0.6192661281	-8.7589819191	-1.41914523899793
Mrps26	0.0800270491	0.5455337404	0.6195221374	0.6195221374	-8.7592521276	1.05703785878623
Flnb	0.0588834045	0.5455290206	0.6195250459	0.6195250459	-8.759255196	1.04165924095427
Pygo2	-0.0845205561	-0.544734144	0.6200150012	0.6200150012	-8.7597716371	-1.06033530668037
Dyx1c1	-1.2163113978	-0.5444337905	0.6202002024	0.6202002024	-8.7599666163	-2.32351892852817
Padi2	-0.2449775103	-0.5443702999	0.6202393561	0.6202393561	-8.7600078207	-1.1850742970629
Mesdc1	0.1234686622	0.544363065	0.6202438178	0.6202438178	-8.7600125157	1.08935083553311
Cand2	-0.6368622571	-0.54408086	0.6204178694	0.6204178694	-8.7601956115	-1.55494360472229
Tmcc2	-0.1552444483	-0.5439195546	0.6205173697	0.6205173697	-8.7603002313	-1.11361029086826
Pmf1	0.1533240095	0.5438477496	0.6205616656	0.6205616656	-8.7603467944	1.11212889835447
Zfp382	-0.2686740112	-0.5437714559	0.6206087328	0.6206087328	-8.7603962626	-1.2047000723571
Grn	0.0370140904	0.5434348665	0.6208164096	0.6208164096	-8.7606144349	1.02598816582841
Ankfy1	0.1076287155	0.5423582581	0.6214809849	0.6214809849	-8.7613115161	1.07745582092785
Zeb2	-0.1337388851	-0.5415968121	0.6219512945	0.6219512945	-8.761803836	-1.09713334828425
Desi2	0.0656833448	0.5415246213	0.6219958953	0.6219958953	-8.7618504814	1.0465805442028
Disp1	-0.1510498167	-0.54143678	0.6220501682	0.6220501682	-8.7619072323	-1.11037717462934
Ap1s2	-0.2922174103	-0.5413212562	0.6221215495	0.6221215495	-8.7619818561	-1.22452091053633
Nsg2	1.2049910278	0.5411133623	0.622250019	0.622250019	-8.7621161135	2.30535835640243
Dcaf7	-0.1002156005	-0.5407270421	0.622488794	0.622488794	-8.7623654831	-1.0719336434165
Tmem101	0.0611378941	0.5406920738	0.6225104099	0.6225104099	-8.7623880478	1.0432883072067
Sptssa	0.243862405	0.5402031288	0.622812707	0.622812707	-8.7627034301	1.18415866900881
Adgrf3	-0.4455341249	-0.5399548639	0.6229662367	0.6229662367	-8.7628634757	-1.36181820527819
Dcun1d3	-0.1098627976	-0.5398986977	0.6230009739	0.6230009739	-8.762899675	-1.07912560520727
Son	0.0532365245	0.5397378528	0.6231004588	0.6231004588	-8.7630033227	1.03759003165855
Klra1	-0.5519228303	-0.5396302474	0.6231670202	0.6231670202	-8.7630726486	-1.46603833675991
Ptpn22	0.1538944725	0.5392785092	0.6233846265	0.6233846265	-8.7632991785	1.11256873755644
Otud5	0.0813284063	0.5387756908	0.6236957856	0.6236957856	-8.7636227929	1.0579917710034
Hk2	-0.2427232363	-0.5383315555	0.6239707137	0.6239707137	-8.7639084276	-1.18322401267628
Arl5c	0.3882091295	0.5380506956	0.6241446117	0.6241446117	-8.7640889534	1.30876777344032
Kidins220	0.1064667685	0.5372390652	0.6246473197	0.6246473197	-8.7646101924	1.07658838706307
Aurkc	0.3634413107	0.5370985818	0.6247343589	0.6247343589	-8.7647003453	1.28649095216873
Mapk7	-0.0888441085	-0.5370053268	0.6247921413	0.6247921413	-8.7647601792	-1.06351774747235
Rbbp7	-0.0386248765	-0.5367046082	0.6249784949	0.6249784949	-8.7649530655	-1.02713433350287
Nmrk1	0.2841769808	0.5363225819	0.6252152863	0.6252152863	-8.7651979727	1.21771539120513
Dnai1	1.2204378406	0.5361030548	0.6253513821	0.6253513821	-8.7653386395	2.33017424550629
Ndufb8	-0.0338749314	-0.5359499157	0.625446332	0.625446332	-8.7654367379	-1.02375814601774
Arcn1	-0.0309600604	-0.5352897305	0.6258557691	0.6258557691	-8.7658593716	-1.02169179778546
Ccdc91	0.0894677058	0.5347538539	0.6261882392	0.6261882392	-8.7662021033	1.06397754675875
Triobp	0.4815372097	0.5346711652	0.6262395512	0.6262395512	-8.7662549628	1.39623057527751
LOC498836	0.5450732214	0.5345518151	0.6263136182	0.6263136182	-8.7663312465	1.45909439608084
Kif2a	0.1758490061	0.5342633074	0.6264926852	0.6264926852	-8.7665155892	1.12962898028871
Mrpl23	0.0656420544	0.5341355107	0.6265720149	0.6265720149	-8.7665972185	1.04655059115681
Marveld3	0.1744126763	0.53404243	0.6266297987	0.6266297987	-8.7666566627	1.12850489494234
Aarsd1	-0.0698714952	-0.5336668628	0.626862983	0.626862983	-8.766896423	-1.04962318664611
Rpl17	0.1211397996	0.5336299572	0.6268859002	0.6268859002	-8.7669199756	1.08759377543304
Dis3	-0.1509450357	-0.5332898353	0.6270971302	0.6270971302	-8.7671369723	-1.11029653235742
Hsh2d	-0.645262374	-0.5332400112	0.6271280769	0.6271280769	-8.7671687501	-1.56402369968489
Tmem170b	0.3058969817	0.5328910542	0.6273448484	0.6273448484	-8.7673912446	1.23618698555779
Gipc1	0.1026995221	0.5326455701	0.6274973717	0.6274973717	-8.7675476912	1.07378080619212
Slit3	0.2912346757	0.5313365392	0.6283110964	0.6283110964	-8.7683809067	1.22368707575666
Ubl3	0.0540511171	0.5307685979	0.6286643531	0.6286643531	-8.7687418699	1.03817605420664
Nckap1l	0.2195037775	0.5305559956	0.6287966235	0.6287966235	-8.7688769084	1.16433303915267
Tbx21	-0.2435016725	-0.5302295206	0.6289997744	0.6289997744	-8.7690841863	-1.1838626181421
Usp30	-0.0569700427	-0.5301263784	0.629063964	0.629063964	-8.7691496485	-1.04027866510053
Nck1	0.0800370339	0.5299091516	0.6291991668	0.6291991668	-8.7692874826	1.05704517450288
Ppwd1	0.1464206114	0.5297150378	0.6293199998	0.6293199998	-8.7694106107	1.10681999456371
Fig4	0.0944852025	0.5296184986	0.6293800996	0.6293800996	-8.7694718321	1.06768435779217
Arl10	0.6072747049	0.5295161003	0.6294438509	0.6294438509	-8.7695367589	1.52337878005452
Spic	-0.5386024099	-0.5294862977	0.6294624062	0.6294624062	-8.7695556536	-1.45256468434608
Pnisr	-0.0789951718	-0.5293710497	0.6295341639	0.6295341639	-8.7696287116	-1.05628209033609
Ssb	0.0399754772	0.5291082831	0.6296977916	0.6296977916	-8.7697952345	1.02809635101863
Gipc2	-0.4735209302	-0.5288287829	0.6298718694	0.6298718694	-8.769972285	-1.38849398772406
Olr1588	-0.8127555415	-0.5283332943	0.6301805445	0.6301805445	-8.7702859598	-1.75656326913028
Armcx3	0.0974965677	0.5278904006	0.6304565364	0.6304565364	-8.770566128	1.0699152834735
Ube3a	0.1346184938	0.5278187091	0.6305012187	0.6305012187	-8.7706114603	1.09780247257228
Fbxo4	0.0404179442	0.5276134823	0.630629139	0.630629139	-8.7707412014	1.02841171113279
Rsph10b	-1.2931074815	-0.5274305245	0.6307431929	0.6307431929	-8.7708568284	-2.45055322444612
Crocc	0.4746326581	0.5271173136	0.6309384755	0.6309384755	-8.7710546948	1.3895643611342
Mif4gd	0.1532015802	0.5270263686	0.6309951858	0.6309951858	-8.7711121293	1.11203452540552
Atg5	0.0741444161	0.5261041688	0.6315704221	0.6315704221	-8.771694052	1.05273653005947
Trpv3	1.2983629124	0.525658761	0.631848372	0.631848372	-8.7719748019	2.45949634720349
Mis12	-0.2477799463	-0.5256541891	0.6318512254	0.6318512254	-8.7719776826	-1.18737854188427
Atp2b4	-0.376707941	-0.525582268	0.6318961141	0.6318961141	-8.7720229967	-1.29837573310539
Ptger2	-0.6490786184	-0.5253356309	0.6320500652	0.6320500652	-8.7721783514	-1.5681663616726
Tlr7	0.2153071173	0.5247229537	0.6324326023	0.6324326023	-8.7725640039	1.16095102842191
Zfyve1	-0.09190229	-0.5235658244	0.633155481	0.633155481	-8.7732913222	-1.06577455147244
Hexdc	-0.0463991321	-0.5235622097	0.63315774	0.63315774	-8.7732935921	-1.0326841955772
LOC681325	0.380736478	0.5233473075	0.6332920513	0.6332920513	-8.7734285188	1.30200634397875
Ipp	0.1099779924	0.5229574598	0.6335357477	0.6335357477	-8.7736731653	1.0792117735365
ERCC-00028	0.6085269918	0.5228431397	0.6336072213	0.6336072213	-8.7737448768	1.52470167605037
Treml1	0.4291818322	0.5226485002	0.6337289228	0.6337289228	-8.773866941	1.34646976288775
Stard4	-0.2952276228	-0.5226376036	0.6337357365	0.6337357365	-8.7738737734	-1.22707856565459
Add3	0.1217985708	0.5224107121	0.6338776239	0.6338776239	-8.7740160125	1.08809051177827
Gmnn	-0.2395707194	-0.5224011809	0.6338835847	0.6338835847	-8.7740219865	-1.18064130386283
Tcte1	-1.3115020927	-0.5221447417	0.634043975	0.634043975	-8.7741826835	-2.48199824043899
Wt1	0.7436381559	0.5221391471	0.6340474744	0.6340474744	-8.7741861885	1.67439296580885
Pofut2	-0.0505219774	-0.5220048782	0.6341314637	0.6341314637	-8.7742703003	-1.03563955787511
Ntrk3	-1.312244701	-0.5219356803	0.6341747519	0.6341747519	-8.7743136416	-2.48327614525764
Ubl5	0.0604389373	0.5219182688	0.6341856442	0.6341856442	-8.7743245463	1.04278297737614
Slc10a7	-0.1610442743	-0.5217082009	0.6343170694	0.6343170694	-8.7744560863	-1.11809616325223
Zfp668	0.2897550275	0.5215620008	0.6344085471	0.6344085471	-8.7745476071	1.22243268855548
Stat1	-0.1269817952	-0.5213830564	0.6345205243	0.6345205243	-8.774659596	-1.09200676605581
Rps23	0.0403981698	0.521218902	0.6346232574	0.6346232574	-8.7747623002	1.02839761523269
Hs3st3a1	-0.2130794005	-0.5211775662	0.6346491284	0.6346491284	-8.7747881579	-1.15915974593447
Slc35c2	-0.2460122811	-0.5209567519	0.6347873414	0.6347873414	-8.7749262589	-1.18592459468135
Trim6	1.0769848849	0.5205815412	0.6350222385	0.6350222385	-8.7751608079	2.10962253152839
Sdccag8	0.0708701066	0.5204548155	0.6351015864	0.6351015864	-8.7752399933	1.05034997123745
Tbx4	1.3183700597	0.5204345319	0.6351142874	0.6351142874	-8.7752526661	2.49384199154485
Sfxn1	-0.0581042121	-0.5201471799	0.6352942352	0.6352942352	-8.7754321531	-1.04109679789074
Cep78	-0.2436275398	-0.5201464907	0.6352946668	0.6352946668	-8.7754325835	-1.18396590822588
Coil	0.125908239	0.519987303	0.6353943685	0.6353943685	-8.7755319796	1.09119447064724
Coa3	0.0279749257	0.5193260233	0.6358086443	0.6358086443	-8.7759446024	1.01957996236057
Cd9	0.148136063	0.5188801299	0.6360880823	0.6360880823	-8.7762225769	1.10813685319046
Gpr22	0.1327690603	0.5186989825	0.6362016282	0.6362016282	-8.776335448	1.09639606871798
Osbpl7	0.1036280063	0.5182952466	0.636454742	0.636454742	-8.7765868908	1.07447208839136
Paqr6	0.3943782946	0.5180869501	0.6365853539	0.6365853539	-8.7767165506	1.31437622959997
Palmd	0.0969725779	0.5180249376	0.6366242421	0.6366242421	-8.7767551434	1.06952675860731
Sema3b	1.0864629891	0.518003806	0.6366374941	0.6366374941	-8.7767682936	2.12352779022717
Lsm1	0.0640131505	0.517938306	0.6366785714	0.6366785714	-8.7768090511	1.04536962894843
Mfsd11	-0.0772494871	-0.5179035433	0.6367003729	0.6367003729	-8.7768306804	-1.05500474461473
Galt	-0.14653705	-0.5178044018	0.6367625525	0.6367625525	-8.7768923595	-1.10690932860026
B3galt4	-0.1340394446	-0.5174631137	0.6369766309	0.6369766309	-8.7771046088	-1.09736194004673
Reg4	0.2215354909	0.5170454863	0.6372386562	0.6372386562	-8.7773641718	1.16597389703036
Zfp592	-0.1061298656	-0.5166508395	0.6374863256	0.6374863256	-8.7776092876	-1.07633700794787
Hfe	-0.079587461	-0.5165826353	0.6375291349	0.6375291349	-8.7776516331	-1.05671582920477
Sat1	0.3033459531	0.5156444751	0.6381181669	0.6381181669	-8.7782336196	1.2340030438404
Epx	0.985913443	0.5156206253	0.6381331457	0.6381331457	-8.7782484031	1.98056691274222
Nemf	0.051040494	0.5156096056	0.6381400667	0.6381400667	-8.7782552335	1.03601184224511
Nlrp10	-1.2589252043	-0.5155009672	0.6382082998	0.6382082998	-8.778322565	-2.39317385051438
Dhx32	-0.099978863	-0.5153602165	0.6382967088	0.6382967088	-8.7784097809	-1.07175776004264
Mrc1	0.0671828207	0.5147544326	0.6386773046	0.6386773046	-8.7787849217	1.04766888102036
Rpl18	0.0657240321	0.514743483	0.6386841853	0.6386841853	-8.778791699	1.04661006058419
Spats1	-0.4287922	-0.5145217426	0.6388235347	0.6388235347	-8.7789289183	-1.34610616758613
Mknk1	-0.0906782592	-0.5141218901	0.6390748644	0.6390748644	-8.7791762311	-1.06487069612651
Adam10	0.0723654949	0.5141059474	0.6390848866	0.6390848866	-8.7791860884	1.05143924881804
LOC500227	0.687993476	0.5139772783	0.6391657763	0.6391657763	-8.7792656344	1.61104129680374
Lgals8	-0.0554473599	-0.5137278662	0.6393225913	0.6393225913	-8.7794197781	-1.03918128917492
Mrps15	0.0433224581	0.5136691828	0.6393594913	0.6393594913	-8.7794560368	1.03048425236822
Mog	-0.3764233033	-0.5132558296	0.639619445	0.639619445	-8.7797113349	-1.29811959426984
Fermt1	-1.3756102608	-0.5132487366	0.6396239063	0.6396239063	-8.7797157141	-2.5947764690749
Clec4a3	-0.2923884556	-0.5132460866	0.6396255731	0.6396255731	-8.7797173503	-1.22466609781231
Fosl1	-0.9525291189	-0.5126894512	0.6399757425	0.6399757425	-8.7800608601	-1.93526230061214
Ptgds	-0.6373166325	-0.5125116431	0.6400876238	0.6400876238	-8.7801705216	-1.55543340982607
Lman1l	1.0325638497	0.512495327	0.6400978908	0.6400978908	-8.7801805828	2.04565641059695
Olfml2a	0.3172258682	0.5124493518	0.6401268219	0.6401268219	-8.7802089315	1.2459324633701
Slc4a7	-0.0487131571	-0.5122050473	0.6402805702	0.6402805702	-8.7803595353	-1.03434190871822
Smim14	0.1351255249	0.5120727243	0.6403638549	0.6403638549	-8.7804410814	1.09818835995818
Aptx	-0.1279758929	-0.5114082821	0.64078216	0.64078216	-8.7808502818	-1.09275947919058
Zadh2	-0.2814620889	-0.5113171946	0.6408395183	0.6408395183	-8.7809063431	-1.21542602519695
Rtf1	0.0358348942	0.5112970379	0.6408522115	0.6408522115	-8.7809187477	1.0251499103337
Stard7	0.0514250616	0.5109252606	0.6410863577	0.6410863577	-8.7811474678	1.03628804038992
Hs6st2	0.5179003801	0.5103870943	0.641425391	0.641425391	-8.7814782995	1.43186986537936
Chtf18	0.387576814	0.5103365985	0.641457208	0.641457208	-8.7815093259	1.30819428230139
Ppapdc2	0.0756447864	0.5101165207	0.6415958889	0.6415958889	-8.7816445188	1.05383192179703
Rbfox2	0.1640549941	0.5095013541	0.6419836325	0.6419836325	-8.7820221482	1.12043192313065
Tmlhe	-0.1090552499	-0.509479741	0.6419972581	0.6419972581	-8.7820354086	-1.07852173430886
Cd96	0.8560814576	0.5094084672	0.6420421925	0.6420421925	-8.7820791343	1.81011512579227
Alg10	0.144448459	0.5092441164	0.6421458146	0.6421458146	-8.7821799417	1.10530801429111
Mttp	0.0908743474	0.5090170308	0.6422890078	0.6422890078	-8.7823191828	1.06501544104015
Dkkl1	0.8900366749	0.5089893598	0.6423064576	0.6423064576	-8.7823361461	1.85322323416164
Rin1	1.022885836	0.508891367	0.642368256	0.642368256	-8.7823962126	2.03197948410064
Inpp5f	-0.1302827723	-0.5088496247	0.6423945816	0.6423945816	-8.7824217963	-1.09450820693599
Rprd1b	-0.0637814601	-0.5088095526	0.6424198545	0.6424198545	-8.7824463547	-1.04520176072031
Actg1	0.2013777454	0.5087168927	0.6424782961	0.6424782961	-8.7825031354	1.14979586330814
Stx7	-0.0951038805	-0.5085830483	0.6425627191	0.6425627191	-8.7825851378	-1.0681423163064
Tmem156	-0.289838019	-0.5079089688	0.6429880033	0.6429880033	-8.7829978445	-1.2225030114149
Egr3	-0.8700447207	-0.5078603725	0.6430186701	0.6430186701	-8.7830275796	-1.82771955528104
Bmper	0.2131749406	0.5077460711	0.6430908036	0.6430908036	-8.7830975086	1.15923651191895
Flnc	0.5482139105	0.5075721922	0.6432005451	0.6432005451	-8.7832038609	1.4622742458645
Rbm33	-0.1049134283	-0.5072927739	0.643376921	0.643376921	-8.7833747007	-1.07542985527732
Eno2	-0.3441208158	-0.5072746179	0.6433883826	0.6433883826	-8.7833857986	-1.26937718318883
Plod1	0.1079423834	0.5071726353	0.6434527648	0.6434527648	-8.78344813	1.07769010470747
Zcchc4	-0.120592827	-0.5070780864	0.6435124576	0.6435124576	-8.7835059083	-1.08718151142536
Meis2	-0.2792012939	-0.5069945591	0.6435651949	0.6435651949	-8.7835569437	-1.21352286679172
Gimap8	-0.1276812437	-0.5069436222	0.6435973567	0.6435973567	-8.7835880627	-1.09253632196086
Armc3	0.7613500511	0.506769658	0.6437072059	0.6437072059	-8.7836943229	1.69507610806753
